timestamp,session_id,fatigue_score,eye_ratio,yawn_count,head_pitch,head_yaw,head_roll,speed_kmh,acceleration_ms2,steering_angle_deg,throttle_position_pct,brake_pressure_pct,co2_estimate_gkm,events_detected,event_count,cumulative_distance_km,eco_score,recommendation
2025-11-16 18:26:01,20251116_182601,0.0,0.3,0,0,0,0,40.0,0.16,-2.6,55.5,0,95.5,none,0,0.01,100.0,
2025-11-16 18:26:02,20251116_182601,0.023370179700538795,0.3,0,0,0,0,50.3,-1.38,-1.0,0,27.6,85.1,none,0,0.03,100.0,
2025-11-16 18:26:03,20251116_182601,0.06578080098016835,0.3,0,0,0,0,40.0,-2.29,-6.4,0,45.9,82.0,none,0,0.04,100.0,
2025-11-16 18:26:04,20251116_182601,0.12074734321893685,0.3,0,0,0,0,40.0,-1.19,3.2,0,23.8,82.0,none,0,0.05,100.0,
2025-11-16 18:26:05,20251116_182601,0.18573732429001302,0.3,0,0,0,0,40.0,-0.73,0.2,0,14.5,82.0,none,0,0.06,100.0,
2025-11-16 18:26:06,20251116_182601,0.2594645981673815,0.3,0,0,0,0,40.0,1.66,-14.9,66.6,0,120.3,steering_oscillation,1,0.07,100.0,
2025-11-16 18:26:07,20251116_182601,0.3408962824803137,0.3,0,0,0,0,40.0,1.65,-30.4,66.5,0,120.0,steering_oscillation,1,0.08,100.0,
2025-11-16 18:26:08,20251116_182601,0.4295100227826777,0.3,0,0,0,0,40.0,0.74,-21.0,57.4,0,104.6,none,0,0.09,100.0,
2025-11-16 18:26:09,20251116_182601,0.524645728739156,0.3,0,0,0,0,40.0,0.22,-19.8,42.1,0,93.7,none,0,0.1,60.0,
2025-11-16 18:26:10,20251116_182601,0.6259078189036592,0.3,0,0,0,0,43.9,2.32,-27.9,73.2,0,132.6,none,0,0.12,60.0,
2025-11-16 18:26:11,20251116_182601,0.7329007614012196,0.3,0,0,0,0,97.6,-1.41,-19.9,0,28.1,99.3,none,0,0.14,60.0,
2025-11-16 18:26:12,20251116_182601,0.8453595394553017,0.3,0,0,0,0,75.0,-0.54,-8.7,0,10.8,92.5,speeding,1,0.16,60.0,
2025-11-16 18:26:13,20251116_182601,0.9630183851524503,0.3,0,0,0,0,65.5,2.27,1.8,72.7,0,138.3,speeding,1,0.18,60.0,
2025-11-16 18:26:14,20251116_182601,1.0857645286602415,0.3,0,0,0,0,71.2,0.98,-5.6,59.8,0,117.9,speeding,1,0.2,60.0,
2025-11-16 18:26:15,20251116_182601,1.2132920675447072,0.3,0,0,0,0,98.9,2.13,9.0,71.3,0,145.9,none,0,0.23,60.0,
2025-11-16 18:26:16,20251116_182601,1.3454055842908343,0.3,0,0,0,0,100.0,-3.3,5.3,0,66.1,100.0,harsh_braking,1,0.26,48.3,
2025-11-16 18:26:17,20251116_182601,1.4820212000135529,0.3,0,0,0,0,64.9,-0.25,11.9,32.4,0,95.9,speeding,1,0.27,49.1,
2025-11-16 18:26:18,20251116_182601,1.6229479779899498,0.3,0,0,0,0,100.0,-0.54,-1.6,0,10.9,100.0,none,0,0.3,50.1,
2025-11-16 18:26:19,20251116_182601,1.7681288182546606,0.3,0,0,0,0,100.0,0.4,0.7,36.4,0,113.4,none,0,0.33,50.9,
2025-11-16 18:26:20,20251116_182601,1.9173551099962867,0.3,0,0,0,0,100.0,0.81,-2.7,58.1,0,123.7,none,0,0.36,51.6,
2025-11-16 18:26:21,20251116_182601,2.070607160074333,0.3,0,0,0,0,87.0,-4.46,6.2,0,89.2,96.1,harsh_braking,1,0.38,44.3,
2025-11-16 18:26:22,20251116_182601,2.2472627526882145,0.3,0,0,0,0,44.2,2.09,-2.6,70.9,0,128.8,none,0,0.39,44.8,
2025-11-16 18:26:23,20251116_182601,2.408629734039529,0.3,0,0,0,0,40.0,2.23,-6.4,72.3,0,129.9,none,0,0.41,45.2,
2025-11-16 18:26:24,20251116_182601,2.573668307393933,0.3,0,0,0,0,40.0,0.21,18.8,52.1,0,95.6,steering_oscillation,1,0.42,45.6,
2025-11-16 18:26:25,20251116_182601,2.74231075849541,0.3,0,0,0,0,40.0,0.14,19.1,51.6,0,94.5,none,0,0.43,46.0,
2025-11-16 18:26:26,20251116_182601,2.9145423546512204,0.3,0,0,0,0,71.1,-4.22,8.6,0,84.3,91.3,"harsh_braking,speeding",2,0.45,40.0,
2025-11-16 18:26:27,20251116_182601,3.090127331611301,0.3,0,0,0,0,58.7,0.01,-0.2,39.2,0,95.6,speeding,1,0.46,40.6,
2025-11-16 18:26:28,20251116_182601,3.27246032481521,0.3,0,0,0,0,56.8,5.86,8.9,100.0,0,194.9,"harsh_acceleration,speeding",2,0.48,40.0,
2025-11-16 18:26:29,20251116_182601,3.454979735502882,0.3,0,0,0,0,93.6,-0.81,25.5,0,16.2,98.1,steering_oscillation,1,0.51,40.0,
2025-11-16 18:26:30,20251116_182601,3.640611012043517,0.3,0,0,0,0,100.0,0.83,20.6,58.3,0,124.1,none,0,0.53,39.9,
2025-11-16 18:26:31,20251116_182601,3.8295216631401963,0.3,0,0,0,0,100.0,-1.71,7.1,0,34.2,100.0,none,0,0.56,40.0,
2025-11-16 18:26:32,20251116_182601,4.021644348211301,0.3,0,0,0,0,100.0,3.23,9.7,82.3,0,164.9,harsh_acceleration,1,0.59,39.0,
2025-11-16 18:26:33,20251116_182601,4.216793141115443,0.3,0,0,0,0,100.0,2.43,19.6,74.3,0,151.3,none,0,0.62,38.2,
2025-11-16 18:26:34,20251116_182601,4.415094026937981,0.3,0,0,0,0,69.1,-0.82,8.1,0,16.4,90.7,speeding,1,0.64,38.5,
2025-11-16 18:26:35,20251116_182601,4.616379332122201,0.3,0,0,0,0,100.0,-1.13,16.3,0,22.6,100.0,none,0,0.66,38.7,
2025-11-16 18:26:36,20251116_182601,4.82071790312785,0.3,0,0,0,0,60.3,-5.57,15.9,0,100.0,88.1,"harsh_braking,speeding",2,0.68,39.0,
